Statistik_Code,Statistik_Label,Berichtsjahr,Berufshauptgruppe,Berufsgattung,Referenzberuf,Rechtsgrundlage,Reglementierung,Geschlecht,Neuantraege_Anzahl
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Berufe in Finanzdienstleistungen, Rechnungswesen und Steuerberatung",72234,Controller/in (Gepr.),Bundesrecht,Nicht reglementiert,Insgesamt,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Berufe in Finanzdienstleistungen, Rechnungswesen und Steuerberatung",72302,Steuerfachangestellte(r),Bundesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Recht und Verwaltung,73112,Rechtsanwaltsfachangestellte(r),Bundesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Recht und Verwaltung,73202,Verwaltungsfachangestellte(r),Bundesrecht,Nicht reglementiert,Insgesamt,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Recht und Verwaltung,73222,Kaufmann/Kauffrau im Gesundheitswesen,Bundesrecht,Nicht reglementiert,Insgesamt,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Recht und Verwaltung,73222,Assistent/in im Gesundheits- und Sozialwesen,Landesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Recht und Verwaltung,73332,Fachangestellte(r) für Medien- und Informationsdienste,Bundesrecht,Nicht reglementiert,Insgesamt,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Recht und Verwaltung,73342,Medizinische(r) Dokumentationsassistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81102,Medizinische(r) Fachangestellte(r),Bundesrecht,Nicht reglementiert,Insgesamt,51
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81112,Zahnmedizinische(r) Fachangestellte(r),Bundesrecht,Nicht reglementiert,Insgesamt,246
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81142,Tiermedizinische(r) Fachangestellte(r),Bundesrecht,Nicht reglementiert,Insgesamt,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Pflegefachhelfer/in - Krankenpflege (nur in Bayern),Landesrecht,Nicht reglementiert,Insgesamt,537
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in (Nicht reglementiert),Landesrecht,Nicht reglementiert,Insgesamt,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Pflegeassistent/in (Staatlich gepr.) (nicht reglementiert),Landesrecht,Nicht reglementiert,Insgesamt,66
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Rettungssanitäter/in (Hessen) (Nicht reglementiert),Landesrecht,Nicht reglementiert,Insgesamt,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81883,Pharmareferent/in (Gepr.),Bundesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82101,Pflegefachhelfer/in - Altenpflege (nur in Bayern),Landesrecht,Nicht reglementiert,Insgesamt,120
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82233,Ernährungsberater/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82312,Friseur/in,Bundesrecht,Nicht reglementiert,Insgesamt,618
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82322,Kosmetiker/in,Bundesrecht,Nicht reglementiert,Insgesamt,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82322,Kosmetiker/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82503,Medizintechniker/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82503,Techniker/in Fachrichtung Medizintechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82512,Orthopädietechnik-Mechaniker/in,Bundesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82522,Augenoptiker/in,Bundesrecht,Nicht reglementiert,Insgesamt,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82532,Hörakustiker/in,Bundesrecht,Nicht reglementiert,Insgesamt,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82542,Zahntechniker/in,Bundesrecht,Nicht reglementiert,Insgesamt,219
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83112,Kinderpfleger/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,114
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83112,Sozialpädagogische(r) Assistent/in (Staatlich gepr.) (nicht reglementiert),Landesrecht,Nicht reglementiert,Insgesamt,33
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83131,Heilerziehungspflegehelfer/in (Nicht reglementiert),Landesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Sozialbetreuer/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Sozialassistent/in (Staatlich gepr.) (Nicht reglementiert),Landesrecht,Nicht reglementiert,Insgesamt,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83212,Hauswirtschafter/in,Bundesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83212,Assistent/in für Ernährung und Versorgung - Technik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83213,Techniker/in für Hauswirtschaft und Ernährung (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83213,Wirtschafter/in Fachrichtung Hauswirtschaft (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehrende und ausbildende Berufe,84224,Berufspädagoge/Berufspädagogin (Gepr.),Bundesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehrende und ausbildende Berufe,84553,"Bewegungspädagogin/-pädagoge für Gymnastik, Tanz und Sport",Landesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehrende und ausbildende Berufe,84553,Gymnastiklehrer/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehrende und ausbildende Berufe,84553,Sport- und Gymnastiklehrer/in (Staatlich anerkannt),Landesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Werbung, Marketing, kaufmännische und redaktionelle Medienberufe",92112,Kaufmann/Kauffrau für Marketingkommunikation,Bundesrecht,Nicht reglementiert,Insgesamt,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Werbung, Marketing, kaufmännische und redaktionelle Medienberufe",92113,Fachwirt/in für Marketing (Gepr.) - Bachelor Professional in Marketing,Bundesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Werbung, Marketing, kaufmännische und redaktionelle Medienberufe",92122,Kaufmann/Kauffrau für Dialogmarketing,Bundesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Werbung, Marketing, kaufmännische und redaktionelle Medienberufe",92302,Kaufmann/Kauffrau für audiovisuelle Medien,Bundesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Produktdesign und kunsthandwerkliche Berufe, bildende Kunst, Musikinstrumentenbau",93103,Designer/in Fachrichtung Produktdesign (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Produktdesign und kunsthandwerkliche Berufe, bildende Kunst, Musikinstrumentenbau",93212,Assistent/in für Innenarchitektur (Staatlich gepr.),Landesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Produktdesign und kunsthandwerkliche Berufe, bildende Kunst, Musikinstrumentenbau",93222,Gestalter/in für visuelles Marketing,Bundesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Produktdesign und kunsthandwerkliche Berufe, bildende Kunst, Musikinstrumentenbau",93232,Raumausstatter/in,Bundesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Produktdesign und kunsthandwerkliche Berufe, bildende Kunst, Musikinstrumentenbau",93412,Keramiker/in,Bundesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Produktdesign und kunsthandwerkliche Berufe, bildende Kunst, Musikinstrumentenbau",93422,Industriekeramiker/in Dekorationstechnik,Bundesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Produktdesign und kunsthandwerkliche Berufe, bildende Kunst, Musikinstrumentenbau",93422,Manufakturporzellanmaler/in,Bundesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Produktdesign und kunsthandwerkliche Berufe, bildende Kunst, Musikinstrumentenbau",93522,Goldschmied/in,Bundesrecht,Nicht reglementiert,Insgesamt,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Produktdesign und kunsthandwerkliche Berufe, bildende Kunst, Musikinstrumentenbau",93542,Schilder- und Lichtreklamehersteller/in,Bundesrecht,Nicht reglementiert,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Darstellende und unterhaltende Berufe,94512,Fachkraft für Veranstaltungstechnik,Bundesrecht,Nicht reglementiert,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Darstellende und unterhaltende Berufe,94532,Mediengestalter/in Bild und Ton,Bundesrecht,Nicht reglementiert,Insgesamt,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11102,Fachkraft Agrarservice,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11102,Landwirt/in,Bundesrecht,Nicht reglementiert,Frauen,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11102,Landwirt/in,Bundesrecht,Nicht reglementiert,Männer,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11113,Techniker/in - Landwirtschaft (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11193,Landwirtschaftsmeister/in,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11193,Agrarbetriebswirt/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11212,Tierwirt/in,Bundesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11212,Tierwirt/in,Bundesrecht,Nicht reglementiert,Männer,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11302,Pferdewirt/in,Bundesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11302,Pferdewirt/in,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11402,Fischwirt/in,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11502,Tierpfleger/in,Bundesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11502,Tierpfleger/in,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11693,Winzermeister/in,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11712,Forstwirt/in,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Land-, Tier- und Forstwirtschaftsberufe",11712,Forstwirt/in,Bundesrecht,Nicht reglementiert,Männer,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gartenbauberufe und Floristik,12102,Gärtner/in,Bundesrecht,Nicht reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gartenbauberufe und Floristik,12102,Gärtner/in,Bundesrecht,Nicht reglementiert,Männer,36
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gartenbauberufe und Floristik,12143,Techniker/in für Garten- und Landschaftsbau (Staatlich gepr.),Landesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gartenbauberufe und Floristik,12193,Gärtnermeister/in FR Zierpflanzenbau,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gartenbauberufe und Floristik,12202,Florist/in,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Rohstoffgewinnung und -aufbereitung, Glas- und Keramikherstellung und -verarbeitung",21112,Berg- und Maschinenmann/-frau,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Rohstoffgewinnung und -aufbereitung, Glas- und Keramikherstellung und -verarbeitung",21112,Bergbautechnologe/-technologin,Bundesrecht,Nicht reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Rohstoffgewinnung und -aufbereitung, Glas- und Keramikherstellung und -verarbeitung",21113,Techniker/in Fachrichtung Bergbautechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Rohstoffgewinnung und -aufbereitung, Glas- und Keramikherstellung und -verarbeitung",21212,Aufbereitungsmechaniker/in,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Rohstoffgewinnung und -aufbereitung, Glas- und Keramikherstellung und -verarbeitung",21222,Betonfertigteilbauer/in,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Rohstoffgewinnung und -aufbereitung, Glas- und Keramikherstellung und -verarbeitung",21232,Steinmetz/in und Steinbildhauer/in,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Rohstoffgewinnung und -aufbereitung, Glas- und Keramikherstellung und -verarbeitung",21362,Feinoptiker/in,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Rohstoffgewinnung und -aufbereitung, Glas- und Keramikherstellung und -verarbeitung",21412,Industriekeramiker/in Anlagentechnik,Bundesrecht,Nicht reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Kunststoffherstellung und -verarbeitung, Holzbe- und -verarbeitung",22102,Kunststoff- und Kautschuktechnologe/-technologin,Bundesrecht,Nicht reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Kunststoffherstellung und -verarbeitung, Holzbe- und -verarbeitung",22102,Kunststoff- und Kautschuktechnologe/-technologin,Bundesrecht,Nicht reglementiert,Männer,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Kunststoffherstellung und -verarbeitung, Holzbe- und -verarbeitung",22112,Mechaniker/in für Reifen- und Vulkanisationstechnik,Bundesrecht,Nicht reglementiert,Männer,6
