Statistik_Code,Statistik_Label,Berichtsjahr,Berufshauptgruppe,Berufsgattung,Referenzberuf,Rechtsgrundlage,Reglementierung,Ausbildungsstaat,Neuantraege_Anzahl
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektroniker/in für Geräte und Systeme,Bundesrecht,Nicht reglementiert,EWR/Schweiz,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektroniker/in für Geräte und Systeme,Bundesrecht,Nicht reglementiert,Drittstaaten,225
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektrotechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Europa,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektrotechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Afrika,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektrotechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Amerika (gesamt),3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektrotechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Südamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektrotechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Asien,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektrotechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,EU-Länder,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektrotechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Übriges Europa,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektrotechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,EWR/Schweiz,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Elektrotechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Drittstaaten,45
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Energietechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Afrika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26302,Energietechnische(r) Assistent/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Drittstaaten,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Elektrotechniker/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Europa,36
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Elektrotechniker/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Afrika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Elektrotechniker/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Asien,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Elektrotechniker/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,EU-Länder,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Elektrotechniker/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Übriges Europa,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Elektrotechniker/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,EWR/Schweiz,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Elektrotechniker/in (Staatlich gepr.),Landesrecht,Nicht reglementiert,Drittstaaten,33
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Techniker/in Fachrichtung Elektrotechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Europa,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Techniker/in Fachrichtung Elektrotechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Afrika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Techniker/in Fachrichtung Elektrotechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Asien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Techniker/in Fachrichtung Elektrotechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,EU-Länder,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Techniker/in Fachrichtung Elektrotechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Übriges Europa,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Techniker/in Fachrichtung Elektrotechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,EWR/Schweiz,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26303,Techniker/in Fachrichtung Elektrotechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Drittstaaten,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Elektroniker/in für Informations- und Systemtechnik,Bundesrecht,Nicht reglementiert,Europa,192
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Elektroniker/in für Informations- und Systemtechnik,Bundesrecht,Nicht reglementiert,Afrika,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Elektroniker/in für Informations- und Systemtechnik,Bundesrecht,Nicht reglementiert,Amerika (gesamt),3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Elektroniker/in für Informations- und Systemtechnik,Bundesrecht,Nicht reglementiert,Südamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Elektroniker/in für Informations- und Systemtechnik,Bundesrecht,Nicht reglementiert,Asien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Elektroniker/in für Informations- und Systemtechnik,Bundesrecht,Nicht reglementiert,EU-Länder,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Elektroniker/in für Informations- und Systemtechnik,Bundesrecht,Nicht reglementiert,Übriges Europa,177
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Elektroniker/in für Informations- und Systemtechnik,Bundesrecht,Nicht reglementiert,EWR/Schweiz,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Elektroniker/in für Informations- und Systemtechnik,Bundesrecht,Nicht reglementiert,Drittstaaten,189
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,IT-System-Elektroniker/in,Bundesrecht,Nicht reglementiert,Europa,135
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,IT-System-Elektroniker/in,Bundesrecht,Nicht reglementiert,Afrika,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,IT-System-Elektroniker/in,Bundesrecht,Nicht reglementiert,Amerika (gesamt),3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,IT-System-Elektroniker/in,Bundesrecht,Nicht reglementiert,Südamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,IT-System-Elektroniker/in,Bundesrecht,Nicht reglementiert,Asien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,IT-System-Elektroniker/in,Bundesrecht,Nicht reglementiert,EU-Länder,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,IT-System-Elektroniker/in,Bundesrecht,Nicht reglementiert,Übriges Europa,123
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,IT-System-Elektroniker/in,Bundesrecht,Nicht reglementiert,EWR/Schweiz,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,IT-System-Elektroniker/in,Bundesrecht,Nicht reglementiert,Drittstaaten,135
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Informationselektroniker/in,Bundesrecht,Nicht reglementiert,Europa,54
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Informationselektroniker/in,Bundesrecht,Nicht reglementiert,Afrika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Informationselektroniker/in,Bundesrecht,Nicht reglementiert,Asien,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Informationselektroniker/in,Bundesrecht,Nicht reglementiert,EU-Länder,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Informationselektroniker/in,Bundesrecht,Nicht reglementiert,Übriges Europa,45
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Informationselektroniker/in,Bundesrecht,Nicht reglementiert,EWR/Schweiz,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26312,Informationselektroniker/in,Bundesrecht,Nicht reglementiert,Drittstaaten,54
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26313,Techniker/in Fachrichtung Informationstechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26313,Techniker/in Fachrichtung Informationstechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Übriges Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26313,Techniker/in Fachrichtung Informationstechnik (Staatlich gepr.),Landesrecht,Nicht reglementiert,Drittstaaten,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26332,Fluggerätelektroniker/in,Bundesrecht,Nicht reglementiert,Europa,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26332,Fluggerätelektroniker/in,Bundesrecht,Nicht reglementiert,Asien,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26332,Fluggerätelektroniker/in,Bundesrecht,Nicht reglementiert,Übriges Europa,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mechatronik-, Energie- und Elektroberufe",26332,Fluggerätelektroniker/in,Bundesrecht,Nicht reglementiert,Drittstaaten,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Bauzeichner/in,Bundesrecht,Nicht reglementiert,Europa,63
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Bauzeichner/in,Bundesrecht,Nicht reglementiert,Afrika,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Bauzeichner/in,Bundesrecht,Nicht reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Bauzeichner/in,Bundesrecht,Nicht reglementiert,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Bauzeichner/in,Bundesrecht,Nicht reglementiert,Asien,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Bauzeichner/in,Bundesrecht,Nicht reglementiert,Australien/Ozeanien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Bauzeichner/in,Bundesrecht,Nicht reglementiert,EU-Länder,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Bauzeichner/in,Bundesrecht,Nicht reglementiert,Übriges Europa,54
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Bauzeichner/in,Bundesrecht,Nicht reglementiert,EWR/Schweiz,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Bauzeichner/in,Bundesrecht,Nicht reglementiert,Drittstaaten,102
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Produktdesigner/in,Bundesrecht,Nicht reglementiert,Europa,57
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Produktdesigner/in,Bundesrecht,Nicht reglementiert,Afrika,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Produktdesigner/in,Bundesrecht,Nicht reglementiert,Asien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Produktdesigner/in,Bundesrecht,Nicht reglementiert,EU-Länder,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Produktdesigner/in,Bundesrecht,Nicht reglementiert,Übriges Europa,54
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Produktdesigner/in,Bundesrecht,Nicht reglementiert,EWR/Schweiz,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Produktdesigner/in,Bundesrecht,Nicht reglementiert,Drittstaaten,66
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Systemplaner/in,Bundesrecht,Nicht reglementiert,Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Systemplaner/in,Bundesrecht,Nicht reglementiert,Afrika,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Systemplaner/in,Bundesrecht,Nicht reglementiert,Übriges Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27212,Technische(r) Systemplaner/in,Bundesrecht,Nicht reglementiert,Drittstaaten,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27232,Technische(r) Modellbauer/in,Bundesrecht,Nicht reglementiert,Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27232,Technische(r) Modellbauer/in,Bundesrecht,Nicht reglementiert,Übriges Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27232,Technische(r) Modellbauer/in,Bundesrecht,Nicht reglementiert,Drittstaaten,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27302,Produktionstechnologe/-technologin,Bundesrecht,Nicht reglementiert,Afrika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Technische Forschungs-, Entwicklungs-, Konstruktions- und Produktionssteuerungsberufe",27302,Produktionstechnologe/-technologin,Bundesrecht,Nicht reglementiert,Drittstaaten,3
